Date,Open,High,Low,Close,Volume,Adj Close
2014-05-13,1373.62,1373.62,1373.62,1373.62,000,1373.62
2014-05-12,1364.78,1364.78,1364.78,1364.78,000,1364.78
2014-05-09,1354.34,1354.34,1354.34,1354.34,000,1354.34
2014-05-08,1359.13,1359.13,1359.13,1359.13,000,1359.13
2014-05-07,1343.13,1343.13,1343.13,1343.13,000,1343.13
2014-05-06,1352.98,1352.98,1352.98,1352.98,000,1352.98
2014-05-05,1358.59,1358.59,1358.59,1358.59,000,1358.59
2014-05-02,1360.19,1360.19,1360.19,1360.19,000,1360.19
2014-04-30,1364.39,1364.39,1364.39,1364.39,000,1364.39
2014-04-29,1371.65,1371.65,1371.65,1371.65,000,1371.65
2014-04-28,1357.56,1357.56,1357.56,1357.56,000,1357.56
2014-04-25,1360.35,1360.35,1360.35,1360.35,000,1360.35
2014-04-24,1365.27,1365.27,1365.27,1365.27,000,1365.27
2014-04-23,1353.06,1353.06,1353.06,1353.06,000,1353.06
2014-04-22,1369.45,1369.45,1369.45,1369.45,000,1369.45
2014-04-17,1341.56,1341.56,1341.56,1341.56,000,1341.56
2014-04-16,1342.55,1342.55,1342.55,1342.55,000,1342.55
2014-04-15,1329.28,1329.28,1329.28,1329.28,000,1329.28
2014-04-14,1348.22,1348.22,1348.22,1348.22,000,1348.22
2014-04-11,1344.12,1344.12,1344.12,1344.12,000,1344.12
2014-04-10,1354.99,1354.99,1354.99,1354.99,000,1354.99
2014-04-09,1366.53,1366.53,1366.53,1366.53,000,1366.53
2014-04-08,1361.53,1361.53,1361.53,1361.53,000,1361.53
2014-04-07,1357.31,1357.31,1357.31,1357.31,000,1357.31
2014-04-04,1369.69,1369.69,1369.69,1369.69,000,1369.69
2014-04-03,1368.88,1368.88,1368.88,1368.88,000,1368.88
2014-04-02,1377.50,1377.50,1377.50,1377.50,000,1377.50
2014-04-01,1375.01,1375.01,1375.01,1375.01,000,1375.01
2014-03-31,1364.97,1364.97,1364.97,1364.97,000,1364.97
2014-03-28,1346.48,1346.48,1346.48,1346.48,000,1346.48
2014-03-27,1341.69,1341.69,1341.69,1341.69,000,1341.69
2014-03-26,1351.48,1351.48,1351.48,1351.48,000,1351.48
2014-03-25,1350.67,1350.67,1350.67,1350.67,000,1350.67
2014-03-24,1335.50,1335.50,1335.50,1335.50,000,1335.50
2014-03-21,1351.43,1351.43,1351.43,1351.43,000,1351.43
2014-03-20,1352.47,1352.47,1352.47,1352.47,000,1352.47
2014-03-19,1360.48,1360.48,1360.48,1360.48,000,1360.48
2014-03-18,1359.07,1359.07,1359.07,1359.07,000,1359.07
2014-03-17,1349.39,1349.39,1349.39,1349.39,000,1349.39
2014-03-14,1326.82,1326.82,1326.82,1326.82,000,1326.82
2014-03-13,1337.23,1337.23,1337.23,1337.23,000,1337.23
2014-03-12,1346.36,1346.36,1346.36,1346.36,000,1346.36
2014-03-11,1359.18,1359.18,1359.18,1359.18,000,1359.18
2014-03-10,1359.93,1359.93,1359.93,1359.93,000,1359.93
2014-03-07,1358.36,1358.36,1358.36,1358.36,000,1358.36
2014-03-06,1374.32,1374.32,1374.32,1374.32,000,1374.32
2014-03-05,1364.92,1364.92,1364.92,1364.92,000,1364.92
2014-03-04,1363.44,1363.44,1363.44,1363.44,000,1363.44
2014-03-03,1335.56,1335.56,1335.56,1335.56,000,1335.56
2014-02-28,1369.13,1369.13,1369.13,1369.13,000,1369.13
2014-02-27,1368.83,1368.83,1368.83,1368.83,000,1368.83
2014-02-26,1373.36,1373.36,1373.36,1373.36,000,1373.36
2014-02-25,1371.94,1371.94,1371.94,1371.94,000,1371.94
2014-02-24,1370.11,1370.11,1370.11,1370.11,000,1370.11
2014-02-21,1349.12,1349.12,1349.12,1349.12,000,1349.12
2014-02-20,1341.85,1341.85,1341.85,1341.85,000,1341.85
2014-02-19,1338.00,1338.00,1338.00,1338.00,000,1338.00
2014-02-18,1329.04,1329.04,1329.04,1329.04,000,1329.04
2014-02-17,1342.20,1342.20,1342.20,1342.20,000,1342.20
2014-02-14,1335.89,1335.89,1335.89,1335.89,000,1335.89
2014-02-13,1330.38,1330.38,1330.38,1330.38,000,1330.38
2014-02-12,1330.02,1330.02,1330.02,1330.02,000,1330.02
2014-02-11,1335.12,1335.12,1335.12,1335.12,000,1335.12
2014-02-10,1318.65,1318.65,1318.65,1318.65,000,1318.65
2014-02-07,1313.20,1313.20,1313.20,1313.20,000,1313.20
2014-02-06,1308.14,1308.14,1308.14,1308.14,000,1308.14
2014-02-05,1292.46,1292.46,1292.46,1292.46,000,1292.46
2014-02-04,1280.99,1280.99,1280.99,1280.99,000,1280.99
2014-02-03,1285.91,1285.91,1285.91,1285.91,000,1285.91
2014-01-31,1304.45,1304.45,1304.45,1304.45,000,1304.45
2014-01-30,1302.83,1302.83,1302.83,1302.83,000,1302.83
2014-01-29,1310.13,1310.13,1310.13,1310.13,000,1310.13
2014-01-28,1318.41,1318.41,1318.41,1318.41,000,1318.41
2014-01-27,1317.24,1317.24,1317.24,1317.24,000,1317.24
2014-01-24,1318.53,1318.53,1318.53,1318.53,000,1318.53
2014-01-23,1339.80,1339.80,1339.80,1339.80,000,1339.80
2014-01-22,1355.24,1355.24,1355.24,1355.24,000,1355.24
2014-01-21,1350.02,1350.02,1350.02,1350.02,000,1350.02
2014-01-20,1350.98,1350.98,1350.98,1350.98,000,1350.98
2014-01-17,1350.10,1350.10,1350.10,1350.10,000,1350.10
2014-01-16,1342.65,1342.65,1342.65,1342.65,000,1342.65
2014-01-15,1342.99,1342.99,1342.99,1342.99,000,1342.99
2014-01-14,1323.89,1323.89,1323.89,1323.89,000,1323.89
2014-01-13,1328.65,1328.65,1328.65,1328.65,000,1328.65
2014-01-10,1329.84,1329.84,1329.84,1329.84,000,1329.84
2014-01-09,1323.58,1323.58,1323.58,1323.58,000,1323.58
2014-01-08,1324.83,1324.83,1324.83,1324.83,000,1324.83
2014-01-07,1326.24,1326.24,1326.24,1326.24,000,1326.24
2014-01-03,1325.12,1325.12,1325.12,1325.12,000,1325.12
2014-01-02,1324.35,1324.35,1324.35,1324.35,000,1324.35
2013-12-30,1332.95,1332.95,1332.95,1332.95,000,1332.95
2013-12-27,1334.42,1334.42,1334.42,1334.42,000,1334.42
2013-12-23,1320.56,1320.56,1320.56,1320.56,000,1320.56
2013-12-20,1309.92,1309.92,1309.92,1309.92,000,1309.92
2013-12-19,1300.89,1300.89,1300.89,1300.89,000,1300.89
2013-12-18,1275.12,1275.12,1275.12,1275.12,000,1275.12
2013-12-17,1263.26,1263.26,1263.26,1263.26,000,1263.26
2013-12-16,1269.08,1269.08,1269.08,1269.08,000,1269.08
2013-12-13,1255.71,1255.71,1255.71,1255.71,000,1255.71
2013-12-12,1255.00,1255.00,1255.00,1255.00,000,1255.00
2013-12-11,1268.05,1268.05,1268.05,1268.05,000,1268.05
2013-12-10,1270.20,1270.20,1270.20,1270.20,000,1270.20
2013-12-09,1283.35,1283.35,1283.35,1283.35,000,1283.35
2013-12-06,1274.63,1274.63,1274.63,1274.63,000,1274.63
2013-12-05,1269.51,1269.51,1269.51,1269.51,000,1269.51
2013-12-04,1279.03,1279.03,1279.03,1279.03,000,1279.03
2013-12-03,1281.32,1281.32,1281.32,1281.32,000,1281.32
2013-12-02,1304.58,1304.58,1304.58,1304.58,000,1304.58
2013-11-29,1307.71,1307.71,1307.71,1307.71,000,1307.71
2013-11-28,1315.21,1315.21,1315.21,1315.21,000,1315.21
2013-11-27,1310.13,1310.13,1310.13,1310.13,000,1310.13
2013-11-26,1305.78,1305.78,1305.78,1305.78,000,1305.78
2013-11-25,1306.13,1306.13,1306.13,1306.13,000,1306.13
2013-11-22,1297.87,1297.87,1297.87,1297.87,000,1297.87
2013-11-21,1290.50,1290.50,1290.50,1290.50,000,1290.50
2013-11-20,1294.70,1294.70,1294.70,1294.70,000,1294.70
2013-11-19,1299.51,1299.51,1299.51,1299.51,000,1299.51
2013-11-18,1304.80,1304.80,1304.80,1304.80,000,1304.80
2013-11-15,1295.93,1295.93,1295.93,1295.93,000,1295.93
2013-11-14,1289.17,1289.17,1289.17,1289.17,000,1289.17
2013-11-13,1274.70,1274.70,1274.70,1274.70,000,1274.70
2013-11-12,1279.86,1279.86,1279.86,1279.86,000,1279.86
2013-11-11,1287.71,1287.71,1287.71,1287.71,000,1287.71
2013-11-08,1281.86,1281.86,1281.86,1281.86,000,1281.86
2013-11-07,1284.69,1284.69,1284.69,1284.69,000,1284.69
2013-11-06,1283.48,1283.48,1283.48,1283.48,000,1283.48
2013-11-05,1274.07,1274.07,1274.07,1274.07,000,1274.07
2013-11-04,1281.41,1281.41,1281.41,1281.41,000,1281.41
2013-11-01,1278.42,1278.42,1278.42,1278.42,000,1278.42
2013-10-31,1283.52,1283.52,1283.52,1283.52,000,1283.52
2013-10-30,1291.14,1291.14,1291.14,1291.14,000,1291.14
2013-10-29,1290.78,1290.78,1290.78,1290.78,000,1290.78
2013-10-28,1288.42,1288.42,1288.42,1288.42,000,1288.42
2013-10-25,1290.63,1290.63,1290.63,1290.63,000,1290.63
2013-10-24,1298.60,1298.60,1298.60,1298.60,000,1298.60
2013-10-23,1291.62,1291.62,1291.62,1291.62,000,1291.62
2013-10-22,1300.23,1300.23,1300.23,1300.23,000,1300.23
2013-10-21,1288.55,1288.55,1288.55,1288.55,000,1288.55
2013-10-18,1283.90,1283.90,1283.90,1283.90,000,1283.90
2013-10-17,1266.91,1266.91,1266.91,1266.91,000,1266.91
2013-10-16,1266.01,1266.01,1266.01,1266.01,000,1266.01
2013-10-15,1265.46,1265.46,1265.46,1265.46,000,1265.46
2013-10-14,1258.72,1258.72,1258.72,1258.72,000,1258.72
2013-10-11,1266.39,1266.39,1266.39,1266.39,000,1266.39
2013-10-10,1260.52,1260.52,1260.52,1260.52,000,1260.52
2013-10-09,1235.36,1235.36,1235.36,1235.36,000,1235.36
2013-10-08,1241.82,1241.82,1241.82,1241.82,000,1241.82
2013-10-07,1246.86,1246.86,1246.86,1246.86,000,1246.86
2013-10-04,1251.39,1251.39,1251.39,1251.39,000,1251.39
2013-10-03,1256.27,1256.27,1256.27,1256.27,000,1256.27
2013-10-02,1260.24,1260.24,1260.24,1260.24,000,1260.24
2013-10-01,1268.35,1268.35,1268.35,1268.35,000,1268.35
2013-09-30,1259.60,1259.60,1259.60,1259.60,000,1259.60
2013-09-27,1269.48,1269.48,1269.48,1269.48,000,1269.48
2013-09-26,1275.23,1275.23,1275.23,1275.23,000,1275.23
2013-09-25,1265.69,1265.69,1265.69,1265.69,000,1265.69
2013-09-24,1282.73,1282.73,1282.73,1282.73,000,1282.73
2013-09-23,1274.77,1274.77,1274.77,1274.77,000,1274.77
2013-09-20,1285.78,1285.78,1285.78,1285.78,000,1285.78
2013-09-19,1286.49,1286.49,1286.49,1286.49,000,1286.49
2013-09-18,1276.74,1276.74,1276.74,1276.74,000,1276.74
2013-09-17,1274.22,1274.22,1274.22,1274.22,000,1274.22
2013-09-16,1278.41,1278.41,1278.41,1278.41,000,1278.41
2013-09-13,1265.97,1265.97,1265.97,1265.97,000,1265.97
2013-09-12,1268.30,1268.30,1268.30,1268.30,000,1268.30
2013-09-11,1270.66,1270.66,1270.66,1270.66,000,1270.66
2013-09-10,1268.22,1268.22,1268.22,1268.22,000,1268.22
2013-09-09,1249.11,1249.11,1249.11,1249.11,000,1249.11
2013-09-06,1249.05,1249.05,1249.05,1249.05,000,1249.05
2013-09-05,1243.90,1243.90,1243.90,1243.90,000,1243.90
2013-09-04,1242.52,1242.52,1242.52,1242.52,000,1242.52
2013-09-03,1238.64,1238.64,1238.64,1238.64,000,1238.64
2013-09-02,1230.88,1230.88,1230.88,1230.88,000,1230.88
2013-08-30,1214.35,1214.35,1214.35,1214.35,000,1214.35
2013-08-29,1224.31,1224.31,1224.31,1224.31,000,1224.31
2013-08-28,1218.15,1218.15,1218.15,1218.15,000,1218.15
2013-08-27,1224.85,1224.85,1224.85,1224.85,000,1224.85
2013-08-26,1245.99,1245.99,1245.99,1245.99,000,1245.99
2013-08-23,1243.82,1243.82,1243.82,1243.82,000,1243.82
2013-08-22,1237.14,1237.14,1237.14,1237.14,000,1237.14
2013-08-21,1226.05,1226.05,1226.05,1226.05,000,1226.05
2013-08-20,1247.15,1247.15,1247.15,1247.15,000,1247.15
2013-08-19,1250.84,1250.84,1250.84,1250.84,000,1250.84
2013-08-16,1255.02,1255.02,1255.02,1255.02,000,1255.02
2013-08-15,1245.35,1245.35,1245.35,1245.35,000,1245.35
2013-08-14,1262.48,1262.48,1262.48,1262.48,000,1262.48
2013-08-13,1260.44,1260.44,1260.44,1260.44,000,1260.44
2013-08-12,1253.69,1253.69,1253.69,1253.69,000,1253.69
2013-08-09,1253.79,1253.79,1253.79,1253.79,000,1253.79
2013-08-08,1249.22,1249.22,1249.22,1249.22,000,1249.22
2013-08-07,1240.41,1240.41,1240.41,1240.41,000,1240.41
2013-08-06,1242.12,1242.12,1242.12,1242.12,000,1242.12
2013-08-05,1251.77,1251.77,1251.77,1251.77,000,1251.77
2013-08-02,1250.54,1250.54,1250.54,1250.54,000,1250.54
2013-08-01,1248.38,1248.38,1248.38,1248.38,000,1248.38
2013-07-31,1234.07,1234.07,1234.07,1234.07,000,1234.07
2013-07-30,1236.86,1236.86,1236.86,1236.86,000,1236.86
2013-07-29,1226.98,1226.98,1226.98,1226.98,000,1226.98
2013-07-26,1227.86,1227.86,1227.86,1227.86,000,1227.86
2013-07-25,1232.95,1232.95,1232.95,1232.95,000,1232.95
2013-07-24,1230.34,1230.34,1230.34,1230.34,000,1230.34
2013-07-23,1216.68,1216.68,1216.68,1216.68,000,1216.68
2013-07-22,1213.38,1213.38,1213.38,1213.38,000,1213.38
2013-07-19,1221.21,1221.21,1221.21,1221.21,000,1221.21
2013-07-18,1217.57,1217.57,1217.57,1217.57,000,1217.57
2013-07-17,1211.10,1211.10,1211.10,1211.10,000,1211.10
2013-07-16,1212.62,1212.62,1212.62,1212.62,000,1212.62
2013-07-15,1215.23,1215.23,1215.23,1215.23,000,1215.23
2013-07-12,1210.73,1210.73,1210.73,1210.73,000,1210.73
2013-07-11,1211.37,1211.37,1211.37,1211.37,000,1211.37
2013-07-10,1195.31,1195.31,1195.31,1195.31,000,1195.31
2013-07-09,1194.76,1194.76,1194.76,1194.76,000,1194.76
2013-07-08,1182.64,1182.64,1182.64,1182.64,000,1182.64
2013-07-05,1167.52,1167.52,1167.52,1167.52,000,1167.52
2013-07-04,1175.22,1175.22,1175.22,1175.22,000,1175.22
2013-07-03,1154.55,1154.55,1154.55,1154.55,000,1154.55
2013-07-02,1161.38,1161.38,1161.38,1161.38,000,1161.38
2013-07-01,1165.64,1165.64,1165.64,1165.64,000,1165.64
2013-06-28,1151.00,1151.00,1151.00,1151.00,000,1151.00
2013-06-27,1161.00,1161.00,1161.00,1161.00,000,1161.00
2013-06-26,1144.78,1144.78,1144.78,1144.78,000,1144.78
2013-06-25,1129.25,1129.25,1129.25,1129.25,000,1129.25
2013-06-24,1112.14,1112.14,1112.14,1112.14,000,1112.14
2013-06-20,1138.60,1138.60,1138.60,1138.60,000,1138.60
2013-06-19,1174.84,1174.84,1174.84,1174.84,000,1174.84
2013-06-18,1193.95,1193.95,1193.95,1193.95,000,1193.95
2013-06-17,1191.39,1191.39,1191.39,1191.39,000,1191.39
2013-06-14,1177.59,1177.59,1177.59,1177.59,000,1177.59
2013-06-13,1173.57,1173.57,1173.57,1173.57,000,1173.57
2013-06-12,1177.26,1177.26,1177.26,1177.26,000,1177.26
2013-06-11,1184.62,1184.62,1184.62,1184.62,000,1184.62
2013-06-10,1192.86,1192.86,1192.86,1192.86,000,1192.86
2013-06-07,1192.98,1192.98,1192.98,1192.98,000,1192.98
2013-06-05,1185.04,1185.04,1185.04,1185.04,000,1185.04
2013-06-04,1207.56,1207.56,1207.56,1207.56,000,1207.56
2013-06-03,1209.71,1209.71,1209.71,1209.71,000,1209.71
2013-05-31,1214.77,1214.77,1214.77,1214.77,000,1214.77
2013-05-30,1225.18,1225.18,1225.18,1225.18,000,1225.18
2013-05-29,1222.37,1222.37,1222.37,1222.37,000,1222.37
2013-05-28,1244.04,1244.04,1244.04,1244.04,000,1244.04
2013-05-27,1231.68,1231.68,1231.68,1231.68,000,1231.68
2013-05-24,1217.06,1217.06,1217.06,1217.06,000,1217.06
2013-05-23,1224.45,1224.45,1224.45,1224.45,000,1224.45
2013-05-22,1254.57,1254.57,1254.57,1254.57,000,1254.57
2013-05-21,1248.14,1248.14,1248.14,1248.14,000,1248.14
2013-05-20,1243.37,1243.37,1243.37,1243.37,000,1243.37
2013-05-17,1244.25,1244.25,1244.25,1244.25,000,1244.25
2013-05-16,1235.00,1235.00,1235.00,1235.00,000,1235.00
2013-05-15,1230.12,1230.12,1230.12,1230.12,000,1230.12
2013-05-14,1224.85,1224.85,1224.85,1224.85,000,1224.85
2013-05-13,1223.89,1223.89,1223.89,1223.89,000,1223.89
2013-05-10,1227.31,1227.31,1227.31,1227.31,000,1227.31
2013-05-08,1221.83,1221.83,1221.83,1221.83,000,1221.83
2013-05-07,1208.10,1208.10,1208.10,1208.10,000,1208.10
2013-05-06,1205.17,1205.17,1205.17,1205.17,000,1205.17
2013-05-03,1203.34,1203.34,1203.34,1203.34,000,1203.34
2013-05-02,1194.42,1194.42,1194.42,1194.42,000,1194.42
2013-04-30,1198.99,1198.99,1198.99,1198.99,000,1198.99
2013-04-29,1198.11,1198.11,1198.11,1198.11,000,1198.11
2013-04-26,1194.66,1194.66,1194.66,1194.66,000,1194.66
2013-04-25,1194.86,1194.86,1194.86,1194.86,000,1194.86
2013-04-24,1176.91,1176.91,1176.91,1176.91,000,1176.91
2013-04-23,1172.79,1172.79,1172.79,1172.79,000,1172.79
2013-04-22,1143.30,1143.30,1143.30,1143.30,000,1143.30
2013-04-19,1147.31,1147.31,1147.31,1147.31,000,1147.31
2013-04-18,1146.65,1146.65,1146.65,1146.65,000,1146.65
2013-04-17,1147.48,1147.48,1147.48,1147.48,000,1147.48
2013-04-16,1167.48,1167.48,1167.48,1167.48,000,1167.48
2013-04-15,1177.61,1177.61,1177.61,1177.61,000,1177.61
2013-04-12,1185.33,1185.33,1185.33,1185.33,000,1185.33
2013-04-11,1195.53,1195.53,1195.53,1195.53,000,1195.53
2013-04-10,1193.66,1193.66,1193.66,1193.66,000,1193.66
2013-04-09,1175.62,1175.62,1175.62,1175.62,000,1175.62
2013-04-08,1164.85,1164.85,1164.85,1164.85,000,1164.85
2013-04-05,1168.79,1168.79,1168.79,1168.79,000,1168.79
2013-04-04,1183.01,1183.01,1183.01,1183.01,000,1183.01
2013-04-03,1203.38,1203.38,1203.38,1203.38,000,1203.38
2013-04-02,1210.08,1210.08,1210.08,1210.08,000,1210.08
2013-03-28,1201.19,1201.19,1201.19,1201.19,000,1201.19
2013-03-27,1194.49,1194.49,1194.49,1194.49,000,1194.49
2013-03-26,1194.99,1194.99,1194.99,1194.99,000,1194.99
2013-03-25,1195.58,1195.58,1195.58,1195.58,000,1195.58
2013-03-22,1196.43,1196.43,1196.43,1196.43,000,1196.43
2013-03-21,1187.72,1187.72,1187.72,1187.72,000,1187.72
2013-03-20,1203.10,1203.10,1203.10,1203.10,000,1203.10
2013-03-19,1195.98,1195.98,1195.98,1195.98,000,1195.98
2013-03-18,1209.67,1209.67,1209.67,1209.67,000,1209.67
2013-03-15,1217.35,1217.35,1217.35,1217.35,000,1217.35
2013-03-14,1221.85,1221.85,1221.85,1221.85,000,1221.85
2013-03-13,1210.89,1210.89,1210.89,1210.89,000,1210.89
2013-03-12,1208.52,1208.52,1208.52,1208.52,000,1208.52
2013-03-11,1218.08,1218.08,1218.08,1218.08,000,1218.08
2013-03-08,1215.14,1215.14,1215.14,1215.14,000,1215.14
2013-03-07,1208.09,1208.09,1208.09,1208.09,000,1208.09
2013-03-06,1208.39,1208.39,1208.39,1208.39,000,1208.39
2013-03-05,1217.41,1217.41,1217.41,1217.41,000,1217.41
2013-03-04,1203.47,1203.47,1203.47,1203.47,000,1203.47
2013-03-01,1199.21,1199.21,1199.21,1199.21,000,1199.21
2013-02-28,1199.40,1199.40,1199.40,1199.40,000,1199.40
2013-02-27,1194.07,1194.07,1194.07,1194.07,000,1194.07
2013-02-26,1180.90,1180.90,1180.90,1180.90,000,1180.90
2013-02-25,1199.44,1199.44,1199.44,1199.44,000,1199.44
2013-02-22,1205.10,1205.10,1205.10,1205.10,000,1205.10
2013-02-21,1188.95,1188.95,1188.95,1188.95,000,1188.95
2013-02-20,1200.54,1200.54,1200.54,1200.54,000,1200.54
2013-02-19,1193.77,1193.77,1193.77,1193.77,000,1193.77
2013-02-18,1185.98,1185.98,1185.98,1185.98,000,1185.98
2013-02-15,1183.43,1183.43,1183.43,1183.43,000,1183.43
2013-02-14,1182.91,1182.91,1182.91,1182.91,000,1182.91
2013-02-13,1185.46,1185.46,1185.46,1185.46,000,1185.46
2013-02-12,1175.98,1175.98,1175.98,1175.98,000,1175.98
2013-02-11,1171.01,1171.01,1171.01,1171.01,000,1171.01
2013-02-08,1175.05,1175.05,1175.05,1175.05,000,1175.05
2013-02-07,1165.71,1165.71,1165.71,1165.71,000,1165.71
2013-02-06,1174.79,1174.79,1174.79,1174.79,000,1174.79
2013-02-05,1175.54,1175.54,1175.54,1175.54,000,1175.54
2013-02-04,1161.19,1161.19,1161.19,1161.19,000,1161.19
2013-02-01,1176.11,1176.11,1176.11,1176.11,000,1176.11
2013-01-31,1169.17,1169.17,1169.17,1169.17,000,1169.17
2013-01-30,1173.38,1173.38,1173.38,1173.38,000,1173.38
2013-01-29,1161.97,1161.97,1161.97,1161.97,000,1161.97
2013-01-28,1160.25,1160.25,1160.25,1160.25,000,1160.25
2013-01-25,1158.50,1158.50,1158.50,1158.50,000,1158.50
2013-01-24,1146.93,1146.93,1146.93,1146.93,000,1146.93
2013-01-23,1140.82,1140.82,1140.82,1140.82,000,1140.82
2013-01-22,1139.15,1139.15,1139.15,1139.15,000,1139.15
2013-01-21,1143.09,1143.09,1143.09,1143.09,000,1143.09
2013-01-18,1135.02,1135.02,1135.02,1135.02,000,1135.02
2013-01-17,1136.20,1136.20,1136.20,1136.20,000,1136.20
2013-01-16,1130.62,1130.62,1130.62,1130.62,000,1130.62
2013-01-15,1127.51,1127.51,1127.51,1127.51,000,1127.51
2013-01-14,1132.84,1132.84,1132.84,1132.84,000,1132.84
2013-01-11,1132.28,1132.28,1132.28,1132.28,000,1132.28
2013-01-10,1126.87,1126.87,1126.87,1126.87,000,1126.87
2013-01-09,1127.67,1127.67,1127.67,1127.67,000,1127.67
2013-01-08,1125.39,1125.39,1125.39,1125.39,000,1125.39
2013-01-07,1130.13,1130.13,1130.13,1130.13,000,1130.13
2013-01-04,1136.77,1136.77,1136.77,1136.77,000,1136.77
2013-01-03,1130.40,1130.40,1130.40,1130.40,000,1130.40
2013-01-02,1129.96,1129.96,1129.96,1129.96,000,1129.96
2012-12-28,1104.73,1104.73,1104.73,1104.73,000,1104.73
2012-12-27,1110.91,1110.91,1110.91,1110.91,000,1110.91
2012-12-21,1107.93,1107.93,1107.93,1107.93,000,1107.93
2012-12-20,1108.07,1108.07,1108.07,1108.07,000,1108.07
2012-12-19,1108.94,1108.94,1108.94,1108.94,000,1108.94
2012-12-18,1107.48,1107.48,1107.48,1107.48,000,1107.48
2012-12-17,1101.71,1101.71,1101.71,1101.71,000,1101.71
2012-12-14,1098.08,1098.08,1098.08,1098.08,000,1098.08
2012-12-13,1092.12,1092.12,1092.12,1092.12,000,1092.12
2012-12-12,1103.35,1103.35,1103.35,1103.35,000,1103.35
2012-12-11,1108.96,1108.96,1108.96,1108.96,000,1108.96
2012-12-10,1105.95,1105.95,1105.95,1105.95,000,1105.95
2012-12-07,1098.62,1098.62,1098.62,1098.62,000,1098.62
2012-12-06,1098.03,1098.03,1098.03,1098.03,000,1098.03
2012-12-05,1091.33,1091.33,1091.33,1091.33,000,1091.33
2012-12-04,1088.60,1088.60,1088.60,1088.60,000,1088.60
2012-12-03,1088.88,1088.88,1088.88,1088.88,000,1088.88
2012-11-30,1085.85,1085.85,1085.85,1085.85,000,1085.85
2012-11-29,1085.03,1085.03,1085.03,1085.03,000,1085.03
2012-11-28,1069.39,1069.39,1069.39,1069.39,000,1069.39
2012-11-27,1071.73,1071.73,1071.73,1071.73,000,1071.73
2012-11-26,1068.98,1068.98,1068.98,1068.98,000,1068.98
2012-11-23,1071.77,1071.77,1071.77,1071.77,000,1071.77
2012-11-22,1060.98,1060.98,1060.98,1060.98,000,1060.98
2012-11-21,1053.64,1053.64,1053.64,1053.64,000,1053.64
2012-11-20,1053.91,1053.91,1053.91,1053.91,000,1053.91
2012-11-19,1051.36,1051.36,1051.36,1051.36,000,1051.36
2012-11-16,1027.04,1027.04,1027.04,1027.04,000,1027.04
2012-11-15,1038.33,1038.33,1038.33,1038.33,000,1038.33
2012-11-14,1052.22,1052.22,1052.22,1052.22,000,1052.22
2012-11-13,1052.98,1052.98,1052.98,1052.98,000,1052.98
2012-11-12,1052.30,1052.30,1052.30,1052.30,000,1052.30
2012-11-09,1052.15,1052.15,1052.15,1052.15,000,1052.15
2012-11-08,1055.52,1055.52,1055.52,1055.52,000,1055.52
2012-11-07,1056.40,1056.40,1056.40,1056.40,000,1056.40
2012-11-06,1072.48,1072.48,1072.48,1072.48,000,1072.48
2012-11-05,1063.35,1063.35,1063.35,1063.35,000,1063.35
2012-11-02,1063.47,1069.91,1062.60,1069.91,000,1069.91
2012-11-01,1050.03,1064.08,1047.28,1062.51,000,1062.51
2012-10-31,1061.21,1065.70,1051.96,1052.11,000,1052.11
2012-10-30,1059.20,1059.20,1059.20,1059.20,000,1059.20
2012-10-29,1055.57,1055.57,1055.57,1055.57,000,1055.57
2012-10-26,1050.11,1061.01,1048.17,1059.20,000,1059.20
2012-10-25,1049.93,1062.34,1046.12,1057.74,000,1057.74
2012-10-24,1043.61,1054.72,1034.55,1050.47,000,1050.47
2012-10-23,1068.52,1068.52,1044.20,1048.60,000,1048.60
2012-10-22,1063.94,1075.95,1061.89,1067.28,000,1067.28
2012-10-19,1079.35,1081.39,1064.62,1064.64,000,1064.64
2012-10-18,1076.75,1083.57,1072.49,1082.72,000,1082.72
2012-10-17,1073.94,1076.16,1068.85,1075.50,000,1075.50
2012-10-16,1068.03,1072.86,1062.72,1072.86,000,1072.86
2012-10-15,1058.08,1068.07,1058.00,1063.71,000,1063.71
2012-10-12,1063.38,1064.79,1056.69,1058.70,000,1058.70
2012-10-11,1057.63,1069.02,1055.85,1065.34,000,1065.34
2012-10-10,1069.95,1072.34,1059.46,1061.55,000,1061.55
2012-10-09,1081.76,1084.17,1073.29,1073.66,000,1073.66
2012-10-08,1087.35,1087.97,1078.37,1079.91,000,1079.91
2012-10-05,1085.58,1098.72,1085.55,1093.54,000,1093.54
2012-10-04,1084.24,1085.11,1076.04,1083.09,000,1083.09
2012-10-03,1079.44,1084.20,1076.85,1080.24,000,1080.24
2012-10-02,1080.32,1090.01,1078.10,1084.97,000,1084.97
2012-10-01,1069.73,1086.64,1069.35,1085.14,000,1085.14
2012-09-28,1087.05,1088.54,1072.24,1072.45,000,1072.45
2012-09-27,1084.27,1091.35,1080.77,1083.62,000,1083.62
2012-09-26,1096.78,1097.09,1085.49,1088.16,000,1088.16
2012-09-25,1096.74,1106.07,1092.63,1105.73,000,1105.73
2012-09-24,1095.03,1100.12,1092.07,1099.73,000,1099.73
2012-09-21,1104.68,1106.41,1097.52,1099.89,000,1099.89
2012-09-20,1099.64,1102.68,1095.42,1100.23,000,1100.23
2012-09-19,1102.98,1108.53,1101.67,1106.43,000,1106.43
2012-09-18,1103.91,1105.76,1096.63,1100.98,000,1100.98
